Date,Price
2020-11-23,98.98168182373047
2020-11-24,98.23603820800781
2020-11-25,98.43488311767578
2020-11-27,100.01564025878906
2020-11-30,99.46884155273438
2020-12-01,99.61796569824219
2020-12-02,96.95352935791016
2020-12-03,96.53597259521484
2020-12-04,98.0869140625
2020-12-07,96.9634780883789
2020-12-08,96.34708404541016
2020-12-09,95.86986541748047
2020-12-10,96.61550903320312
2020-12-11,96.80440521240234
2020-12-14,96.30731201171875
2020-12-15,98.97174835205078
2020-12-16,99.2699966430664
2020-12-17,100.58000183105469
2020-12-18,98.06999969482422
2020-12-21,97.25
2020-12-22,97.6500015258789
2020-12-23,96.19000244140625
2020-12-24,97.23999786376953
2020-12-28,98.22000122070312
2020-12-29,97.72000122070312
2020-12-30,98.81999969482422
2020-12-31,99.66000366210938
